1 40 0.0000000999999999999999955 -0.0000356925291134301903365 0.0001349999795900000041336 0.0002011040201005025250102 -0.0000047131142283817740280 0.0001349999795900000041336 0.0003016060301507537998525 -0.0001111342202593184849040 0.0001349999795900000041336 0.0005026100502512562953270 -0.0000436422431270164305197 0.0001349999795900000041336 0.0006031120603015075430642 -0.0000599933487524085572238 0.0001349999795900000041336 0.0010051201005025129676940 -0.0001175675787583536007841 0.0001349999795900000041336 0.0013066261306532666024854 -0.0009024114934261283967748 0.0001349999795900000041336 0.0015076301507537693148003 0.0007149208494709609860995 0.0001349999795900000041336 0.0016081321608040204541173 0.0045910873458790291828935 0.0001349999795900000041336 0.0018091361809045229495918 -0.0017268836917660704451116 0.0001349999795900000041336 0.0020101402010050256619067 0.0015487167043751965192500 0.0001349999795900000041336 0.0022111442211055275068599 -0.0002012502567007577768728 0.0001349999795900000041336 0.0023116462311557790798577 -0.0009938877602212923233205 0.0001349999795900000041336 0.0024121482412060302191747 0.0012109089703342271540643 0.0001349999795900000041336 0.0025126502512562809248109 0.0010486554138150736871504 0.0001349999795900000041336 0.0026131522613065324978088 -0.0009274569017198568826599 0.0001349999795900000041336 0.0028141562814070352101237 0.0004621968223020545777496 0.0001349999795900000041336 0.0031156623115577890617556 -0.0005165423719314562707797 0.0001349999795900000041336 0.0033166663316582913403896 0.0005174468860566532523934 0.0001349999795900000041336 0.0035176703517587944863854 -0.0010282377704968626973975 0.0001349999795900000041336 0.0036181723618090464930641 0.0029061306573166965569466 0.0001349999795900000041336 0.0038191763819095479043364 -0.0012221378002177589027627 0.0001349999795900000041336 0.0040201804020100519176939 0.0004168648434895024456302 0.0001349999795900000041336 0.0041206824120603030570109 0.0001403213664304420605754 0.0001349999795900000041336 0.0042211844221105533289662 0.0006223725512849308423580 0.0001349999795900000041336 0.0043216864321608044682832 0.0008084140585914976768339 0.0001349999795900000041336 0.0049246984924623121715470 -0.0001065538450934636136979 0.0001349999795900000041336 0.0061307226130653267107129 -0.0002899135262824251786824 0.0001349999795900000041336 0.0063317266331658298567087 0.0004979300936775204371523 0.0001349999795900000041336 0.0067337346733668352813384 -0.0001402758555967056615203 0.0001349999795900000041336 0.0070352407035175878319277 0.0006656730610166760675819 0.0001349999795900000041336 0.0072362447236180918452852 -0.0002789972883997531472207 0.0001349999795900000041336 0.0073367467336683438519640 0.0021696523842965197322041 0.0001349999795900000041336 0.0074372487437185941239193 -0.0014439793409258838436521 0.0001349999795900000041336 0.0075377507537688435285128 0.0000772309220038587226128 0.0001349999795900000041336 0.0077387547738693484092320 0.0012294428893871603512139 0.0001349999795900000041336 0.0079397587939698498205043 -0.0003412097001441617011297 0.0001349999795900000041336 0.0082412648241206049731788 0.0001915946797737431094542 0.0001349999795900000041336 0.0097487949748743720629340 0.0000693821253985303935865 0.0001349999795900000041336 0.0145728914572864319543211 0.0000519266778306420287610 0.0001349999795900000041336 
2 51 0.0000000999999999999999955 -0.0000644263575037265018774 0.0001349999795900000041336 0.0002011040201005025250102 -0.0000798276943002380364031 0.0001349999795900000041336 0.0003016060301507537998525 -0.0000854448625746055098794 0.0001349999795900000041336 0.0005026100502512562953270 -0.0000763346308646062733996 0.0001349999795900000041336 0.0007036140703517586823812 0.0000267330816570958999725 0.0001349999795900000041336 0.0008041160804020100385386 -0.0003606501560577338042282 0.0001349999795900000041336 0.0009046180904522612862759 0.0003338286458010299921455 0.0001349999795900000041336 0.0010051201005025129676940 -0.0007184564881129776835189 0.0001349999795900000041336 0.0012061241206030152463280 0.0009172470261922900311435 0.0001349999795900000041336 0.0014071281407035173081216 -0.0010514963102386883260497 0.0001349999795900000041336 0.0015076301507537693148003 -0.0027892556260489761478516 0.0001349999795900000041336 0.0016081321608040204541173 0.0088451295625931788263463 0.0001349999795900000041336 0.0018091361809045229495918 -0.0047169715778963812805036 0.0001349999795900000041336 0.0019096381909547743057493 0.0027403167863338903816051 0.0001349999795900000041336 0.0020101402010050256619067 0.0016326843072449292830484 0.0001349999795900000041336 0.0021106422110552768012237 -0.0017835092861819017064778 0.0001349999795900000041336 0.0022111442211055275068599 0.0004136669460055752327657 0.0001349999795900000041336 0.0025126502512562809248109 -0.0001876463097301092348545 0.0001349999795900000041336 0.0026131522613065324978088 -0.0002949159152652752768388 0.0001349999795900000041336 0.0029146582914572863494407 0.0000525228936693114680867 0.0001349999795900000041336 0.0030151603015075379224386 0.0010680543279064202543543 0.0001349999795900000041336 0.0032161643216080406347535 -0.0024441610850245406097447 0.0001349999795900000041336 0.0033166663316582913403896 0.0039548221102201587193181 0.0001349999795900000041336 0.0034171683417085429133875 -0.0002915182590868791172485 0.0001349999795900000041336 0.0037186743718592976323811 -0.0008148576767373878022502 0.0001349999795900000041336 0.0038191763819095479043364 0.0000943788097986766525132 0.0001349999795900000041336 0.0039196783919598007783769 -0.0006083618558526714733409 0.0001349999795900000041336 0.0042211844221105533289662 0.0085588842815179314721385 0.0001349999795900000041336 0.0043216864321608044682832 0.0008118128333653908818013 0.0001349999795900000041336 0.0045226904522613076142790 0.0008528288153188483787515 0.0001349999795900000041336 0.0047236944723618098929130 -0.0008399197954003530643477 0.0001349999795900000041336 0.0049246984924623121715470 -0.0004269235658584187749487 0.0001349999795900000041336 0.0051257025125628153175428 0.0005011990118346427731250 0.0001349999795900000041336 0.0052262045226130664568598 0.0013224422325047290732725 0.0001349999795900000041336 0.0057287145728643221534448 0.0001842543466770721555595 0.0001349999795900000041336 0.0061307226130653267107129 -0.0002561511340675166176727 0.0001349999795900000041336 0.0064322286432160809960257 0.0002466146972349599606790 0.0001349999795900000041336 0.0065327306532663321353427 0.0009926819152311346181744 0.0001349999795900000041336 0.0067337346733668352813384 -0.0002165708617861824495775 0.0001349999795900000041336 0.0071357427135678398386065 -0.0011809466999165819326573 0.0001349999795900000041336 0.0072362447236180918452852 0.0021954477107608899241753 0.0001349999795900000041336 0.0073367467336683438519640 0.0014919313176408545342649 0.0001349999795900000041336 0.0074372487437185941239193 -0.0013363842996164658916830 0.0001349999795900000041336 0.0075377507537688435285128 -0.0001535259945638350745963 0.0001349999795900000041336 0.0077387547738693484092320 0.0022707762020707108162332 0.0001349999795900000041336 0.0079397587939698498205043 -0.0014353676207357270351583 0.0001349999795900000041336 0.0082412648241206049731788 0.0039967750969246481490549 0.0001349999795900000041336 0.0083417668341708543777724 -0.0021824111747366300995132 0.0001349999795900000041336 0.0084422688442211072518129 0.0005041602550230320136521 0.0001349999795900000041336 0.0096482929648241209236170 0.0001165587293403610183668 0.0001349999795900000041336 0.0145728914572864319543211 0.0002114219446629992131461 0.0001349999795900000041336 
3 50 0.0000000999999999999999955 -0.0000183997468240563232596 0.0001349999795900000041336 0.0001006020100502512637205 -0.0002929246166493848372095 0.0001349999795900000041336 0.0002011040201005025250102 -0.0001607764141249780234615 0.0001349999795900000041336 0.0006031120603015075430642 -0.0002646672374379619840229 0.0001349999795900000041336 0.0010051201005025129676940 0.0000354992597649013278457 0.0001349999795900000041336 0.0012061241206030152463280 -0.0063893299307175039497553 0.0001349999795900000041336 0.0013066261306532666024854 0.0044645307950039224767491 0.0001349999795900000041336 0.0014071281407035173081216 0.0181095392088921197659701 0.0001349999795900000041336 0.0015076301507537693148003 -0.0274956873300109226609944 0.0001349999795900000041336 0.0016081321608040204541173 0.0290444947794320437739479 0.0001349999795900000041336 0.0018091361809045229495918 -0.0060896707535485214771165 0.0001349999795900000041336 0.0019096381909547743057493 0.0008713685729144065314836 0.0001349999795900000041336 0.0023116462311557790798577 0.0000631395452886017812975 0.0001349999795900000041336 0.0024121482412060302191747 -0.0006871232417976100249543 0.0001349999795900000041336 0.0027136542713567836371258 0.0010626900463794220364627 0.0001349999795900000041336 0.0029146582914572863494407 -0.0030453930300564538251329 0.0001349999795900000041336 0.0030151603015075379224386 0.0052884112201659009416810 0.0001349999795900000041336 0.0032161643216080406347535 -0.0010888115794547615928362 0.0001349999795900000041336 0.0034171683417085429133875 -0.0004498454587637356455986 0.0001349999795900000041336 0.0036181723618090464930641 0.0020135592975380326753732 0.0001349999795900000041336 0.0038191763819095479043364 -0.0012204906728533299834633 0.0001349999795900000041336 0.0041206824120603030570109 -0.0031447283063039182735010 0.0001349999795900000041336 0.0042211844221105533289662 0.0084722534567971893859628 0.0001349999795900000041336 0.0043216864321608044682832 0.0072251263629353260076194 0.0001349999795900000041336 0.0044221884422110556076002 -0.0047579651398551650598456 0.0001349999795900000041336 0.0047236944723618098929130 -0.0000402249452148619872664 0.0001349999795900000041336 0.0049246984924623121715470 -0.0013423311842773993224354 0.0001349999795900000041336 0.0051257025125628153175428 0.0022991778979469133445401 0.0001349999795900000041336 0.0053267065326633175961768 -0.0085302357428354413232396 0.0001349999795900000041336 0.0054272085427135678681321 0.0171313257821885944753859 0.0001349999795900000041336 0.0056282125628140692794044 -0.0032343048027568817130717 0.0001349999795900000041336 0.0059297185929648252994406 0.0000433699326818594765778 0.0001349999795900000041336 0.0062312246231155787173916 -0.0005030551217674489620710 0.0001349999795900000041336 0.0064322286432160809960257 0.0009347635294523473289963 0.0001349999795900000041336 0.0065327306532663321353427 0.0014819589450157882957321 0.0001349999795900000041336 0.0067337346733668352813384 -0.0005954666450935764375474 0.0001349999795900000041336 0.0071357427135678398386065 -0.0025549328195617576446608 0.0001349999795900000041336 0.0072362447236180918452852 0.0035730178385927412014478 0.0001349999795900000041336 0.0073367467336683438519640 0.0040300894979876456317158 0.0001349999795900000041336 0.0074372487437185941239193 -0.0029197872993445596334627 0.0001349999795900000041336 0.0075377507537688435285128 -0.0000955048923186304428608 0.0001349999795900000041336 0.0077387547738693484092320 0.0039714811745015154639815 0.0001349999795900000041336 0.0079397587939698498205043 -0.0013897304350651100684350 0.0001349999795900000041336 0.0081407628140703538338618 0.0009137180648179130766293 0.0001349999795900000041336 0.0082412648241206049731788 0.0009214447667631774693126 0.0001349999795900000041336 0.0091457829145728634923085 0.0001038206432935686609163 0.0001349999795900000041336 0.0093467869346733657709425 0.0000506698068518235660712 0.0001349999795900000041336 0.0095477909547738715190235 -0.0000041634121682246720078 0.0001349999795900000041336 0.0096482929648241209236170 0.0001424277763371982594067 0.0001349999795900000041336 0.0145728914572864319543211 0.0001934585814156597612882 0.0001349999795900000041336 
4 45 0.0001006020100502512637205 -0.0002840891115371095283597 0.0001349999795900000041336 0.0002011040201005025250102 -0.0000776487980928209557772 0.0001349999795900000041336 0.0006031120603015075430642 -0.0002745954059417115970289 0.0001349999795900000041336 0.0012061241206030152463280 -0.0023535034609001061201017 0.0001349999795900000041336 0.0013066261306532666024854 0.0036913251604955353395165 0.0001349999795900000041336 0.0014071281407035173081216 0.0042062611048219655449087 0.0001349999795900000041336 0.0016081321608040204541173 0.0010475593260740811377835 0.0001349999795900000041336 0.0018091361809045229495918 -0.0033752611663749039309923 0.0001349999795900000041336 0.0020101402010050256619067 0.0098144932679723722451781 0.0001349999795900000041336 0.0021106422110552768012237 -0.0041707281310556960918223 0.0001349999795900000041336 0.0022111442211055275068599 -0.0002316177348757963527868 0.0001349999795900000041336 0.0024121482412060302191747 0.0000045546971234923349701 0.0001349999795900000041336 0.0025126502512562809248109 0.0006040370060595162552200 0.0001349999795900000041336 0.0028141562814070352101237 -0.0006831147971876902827426 0.0001349999795900000041336 0.0030151603015075379224386 0.0015826406881077859870738 0.0001349999795900000041336 0.0033166663316582913403896 0.0007994430066883905601147 0.0001349999795900000041336 0.0034171683417085429133875 0.0002573409005556684479160 0.0001349999795900000041336 0.0037186743718592976323811 -0.0007907763439569966525469 0.0001349999795900000041336 0.0039196783919598007783769 -0.0012879121166982057840322 0.0001349999795900000041336 0.0041206824120603030570109 0.0011786729131663302785893 0.0001349999795900000041336 0.0042211844221105533289662 0.0110874157436498081696907 0.0001349999795900000041336 0.0046231924623115578862342 -0.0007306879711390449868083 0.0001349999795900000041336 0.0047236944723618098929130 0.0001581718385691680711126 0.0001349999795900000041336 0.0049246984924623121715470 -0.0014571887958447745162194 0.0001349999795900000041336 0.0051257025125628153175428 0.0017343705350159836081625 0.0001349999795900000041336 0.0053267065326633175961768 -0.0041105336008480288650935 0.0001349999795900000041336 0.0054272085427135678681321 0.0100924155676315394081222 0.0001349999795900000041336 0.0056282125628140692794044 -0.0028083838038126772429504 0.0001349999795900000041336 0.0061307226130653267107129 0.0002139480837804475237170 0.0001349999795900000041336 0.0064322286432160809960257 0.0001607394532979252853733 0.0001349999795900000041336 0.0065327306532663321353427 0.0083136365534882961103591 0.0001349999795900000041336 0.0067337346733668352813384 -0.0007734731488569563826949 0.0001349999795900000041336 0.0070352407035175878319277 0.0004083343038890730283298 0.0001349999795900000041336 0.0072362447236180918452852 0.0000297047719223793515130 0.0001349999795900000041336 0.0073367467336683438519640 0.0005905473782231007023880 0.0001349999795900000041336 0.0082412648241206049731788 0.0007988319867675301635263 0.0001349999795900000041336 0.0088442768844221100743574 0.0000962353355266878707002 0.0001349999795900000041336 0.0092462849246231163663490 0.0000526036521105459933508 0.0001349999795900000041336 0.0094472889447236186449830 0.0000210202169789305625758 0.0001349999795900000041336 0.0095477909547738715190235 0.0000173899242156784136770 0.0001349999795900000041336 0.0096482929648241209236170 0.0000228809661275209528142 0.0001349999795900000041336 0.0097487949748743720629340 0.0000556418528118387032506 0.0001349999795900000041336 0.0098492969849246232022510 -0.0000117032877240138898323 0.0001349999795900000041336 0.0099497989949748743415681 0.0000627155714329600579016 0.0001349999795900000041336 0.0103518070351758788988361 0.0000942441915141612471599 0.0001349999795900000041336 
5 40 0.0000000999999999999999955 -0.0002151953887378091703503 0.0001349999795900000041336 0.0002011040201005025250102 -0.0001186842103348912996416 0.0001349999795900000041336 0.0003016060301507537998525 -0.0003588318574001837769037 0.0001349999795900000041336 0.0007036140703517586823812 -0.0009232820317409240040013 0.0001349999795900000041336 0.0008041160804020100385386 0.0006754131942440615155032 0.0001349999795900000041336 0.0010051201005025129676940 -0.0033456780931111051308191 0.0001349999795900000041336 0.0012061241206030152463280 0.0071622295851730887958353 0.0001349999795900000041336 0.0014071281407035173081216 -0.0051280125048288839259558 0.0001349999795900000041336 0.0016081321608040204541173 0.0103116290106337760851263 0.0001349999795900000041336 0.0018091361809045229495918 -0.0094177455633085924158188 0.0001349999795900000041336 0.0019096381909547743057493 0.0101812148035776671439745 0.0001349999795900000041336 0.0020101402010050256619067 -0.0009806059606390622827160 0.0001349999795900000041336 0.0023116462311557790798577 0.0013679868453651633595364 0.0001349999795900000041336 0.0031156623115577890617556 -0.0021920141163865114811160 0.0001349999795900000041336 0.0033166663316582913403896 0.0035941188566857755828932 0.0001349999795900000041336 0.0034171683417085429133875 0.0032119295951753223071490 0.0001349999795900000041336 0.0037186743718592976323811 -0.0008691529539994448600240 0.0001349999795900000041336 0.0038191763819095479043364 -0.0012588405443803309634310 0.0001349999795900000041336 0.0041206824120603030570109 0.0022962990172081913786695 0.0001349999795900000041336 0.0042211844221105533289662 0.0041898441374922570229478 0.0001349999795900000041336 0.0044221884422110556076002 0.0002557924339637643578599 0.0001349999795900000041336 0.0045226904522613076142790 0.0044882304483384698190473 0.0001349999795900000041336 0.0047236944723618098929130 -0.0047204813984471020310574 0.0001349999795900000041336 0.0048241964824120610322300 0.0017893748888492305888775 0.0001349999795900000041336 0.0049246984924623121715470 -0.0006591786011119285266374 0.0001349999795900000041336 0.0050252005025125633108640 -0.0026470316484750551142002 0.0001349999795900000041336 0.0052262045226130664568598 0.0078944379023851152243907 0.0001349999795900000041336 0.0053267065326633175961768 -0.0575066300386571360725441 0.0001349999795900000041336 0.0054272085427135678681321 0.1109185452420444056853555 0.0001349999795900000041336 0.0055277105527638190074491 -0.0351964299096143365397360 0.0001349999795900000041336 0.0056282125628140692794044 0.0064098712198733592479427 0.0001349999795900000041336 0.0058292165829145724254001 -0.0035842603417310624214220 0.0001349999795900000041336 0.0061307226130653267107129 0.0020013939246785192663247 0.0001349999795900000041336 0.0064322286432160809960257 0.0005817585398108713863954 0.0001349999795900000041336 0.0072362447236180918452852 0.0014180439016006616582966 0.0001349999795900000041336 0.0077387547738693484092320 0.0036140097512420356513918 0.0001349999795900000041336 0.0079397587939698498205043 -0.0026847236595013935708809 0.0001349999795900000041336 0.0082412648241206049731788 0.0078263724580052620310999 0.0001349999795900000041336 0.0084422688442211072518129 -0.0018783026735009074846550 0.0001349999795900000041336 0.0145728914572864319543211 0.0006157014064562708411180 0.0001349999795900000041336 
6 44 0.0000000999999999999999955 -0.0001532828493478252532885 0.0001349999795900000041336 0.0001006020100502512637205 -0.0000133741032185768142059 0.0001349999795900000041336 0.0002011040201005025250102 -0.0001582416992479944862614 0.0001349999795900000041336 0.0003016060301507537998525 -0.0002725986213575553413976 0.0001349999795900000041336 0.0004021080402010050475897 0.0000328406415234390707935 0.0001349999795900000041336 0.0005026100502512562953270 -0.0002628980739055148622280 0.0001349999795900000041336 0.0007036140703517586823812 -0.0000734454300142999916626 0.0001349999795900000041336 0.0009046180904522612862759 -0.0008370602781827418551255 0.0001349999795900000041336 0.0012061241206030152463280 0.0006030230078788949678661 0.0001349999795900000041336 0.0014071281407035173081216 -0.0022924110754005090281882 0.0001349999795900000041336 0.0015076301507537693148003 -0.0111532360609206855628361 0.0001349999795900000041336 0.0016081321608040204541173 0.0311007490738780915939810 0.0001349999795900000041336 0.0018091361809045229495918 -0.0165809031289124338137686 0.0001349999795900000041336 0.0019096381909547743057493 0.0104680154825146972535910 0.0001349999795900000041336 0.0020101402010050256619067 0.0031080598970426990580729 0.0001349999795900000041336 0.0021106422110552768012237 -0.0044616730361566082907476 0.0001349999795900000041336 0.0022111442211055275068599 0.0011495104215507256049944 0.0001349999795900000041336 0.0025126502512562809248109 -0.0004488282131672272166206 0.0001349999795900000041336 0.0026131522613065324978088 -0.0006048470556575842723909 0.0001349999795900000041336 0.0029146582914572863494407 0.0018276211721787731685762 0.0001349999795900000041336 0.0032161643216080406347535 -0.0063713447543593980035292 0.0001349999795900000041336 0.0033166663316582913403896 0.0119263842556367721109423 0.0001349999795900000041336 0.0034171683417085429133875 -0.0008286132148862086158753 0.0001349999795900000041336 0.0037186743718592976323811 -0.0012310952335181392629931 0.0001349999795900000041336 0.0038191763819095479043364 -0.0008434086119197398406094 0.0001349999795900000041336 0.0039196783919598007783769 -0.0011773413416152820037269 0.0001349999795900000041336 0.0041206824120603030570109 0.0011375238554212992094644 0.0001349999795900000041336 0.0042211844221105533289662 0.0189649864925725102071663 0.0001349999795900000041336 0.0043216864321608044682832 0.0029960989154570074992356 0.0001349999795900000041336 0.0045226904522613076142790 0.0016634844838496363680913 0.0001349999795900000041336 0.0047236944723618098929130 -0.0030284039804964238938589 0.0001349999795900000041336 0.0048241964824120610322300 0.0017512929764605480488504 0.0001349999795900000041336 0.0049246984924623121715470 -0.0014426627424337682640415 0.0001349999795900000041336 0.0052262045226130664568598 0.0030920359269802424884155 0.0001349999795900000041336 0.0053267065326633175961768 -0.0000031571325627877194428 0.0001349999795900000041336 0.0056282125628140692794044 0.0006109309919139030995230 0.0001349999795900000041336 0.0057287145728643221534448 0.0001711696978916382922732 0.0001349999795900000041336 0.0065327306532663321353427 0.0016252512617513563495525 0.0001349999795900000041336 0.0072362447236180918452852 0.0006617809913523582188502 0.0001349999795900000041336 0.0073367467336683438519640 0.0003266399060658149743931 0.0001349999795900000041336 0.0076382527638190981372768 0.0004950854170294991841994 0.0001349999795900000041336 0.0079397587939698498205043 -0.0009251321998709004885628 0.0001349999795900000041336 0.0082412648241206049731788 0.0036959065024934033283355 0.0001349999795900000041336 0.0084422688442211072518129 -0.0008875099631666435312516 0.0001349999795900000041336 
7 34 0.0000000999999999999999955 0.0018972677974487795436731 0.0001349999795900000041336 0.0001006020100502512637205 -0.0055739383171115883600089 0.0001349999795900000041336 0.0004021080402010050475897 0.0019717000669699242393351 0.0001349999795900000041336 0.0008041160804020100385386 0.0033622155857994727272409 0.0001349999795900000041336 0.0012061241206030152463280 -0.0560176613446178167654566 0.0001349999795900000041336 0.0013066261306532666024854 0.0753785577030955666888445 0.0001349999795900000041336 0.0014071281407035173081216 0.0984321343360016615120500 0.0001349999795900000041336 0.0015076301507537693148003 -0.1876989593815331924808731 0.0001349999795900000041336 0.0016081321608040204541173 0.1966471113766634914998832 0.0001349999795900000041336 0.0017086341708542715934344 0.0174673245979779512282448 0.0001349999795900000041336 0.0018091361809045229495918 -0.0467860558320374250729223 0.0001349999795900000041336 0.0020101402010050256619067 0.0164740456081192906956367 0.0001349999795900000041336 0.0021106422110552768012237 -0.0026627180264359191080858 0.0001349999795900000041336 0.0024121482412060302191747 0.0036507356337521063537055 0.0001349999795900000041336 0.0025126502512562809248109 0.0055037583926340009204958 0.0001349999795900000041336 0.0028141562814070352101237 -0.0069904781759283054001775 0.0001349999795900000041336 0.0030151603015075379224386 0.0092929568647284691712551 0.0001349999795900000041336 0.0035176703517587944863854 -0.0005706407879561413865749 0.0001349999795900000041336 0.0036181723618090464930641 0.0128685071062505321931591 0.0001349999795900000041336 0.0038191763819095479043364 -0.0115346113278697627591018 0.0001349999795900000041336 0.0039196783919598007783769 0.0110462513227398990284245 0.0001349999795900000041336 0.0040201804020100519176939 -0.0109075858048727370591680 0.0001349999795900000041336 0.0042211844221105533289662 0.0191241330307377194186458 0.0001349999795900000041336 0.0043216864321608044682832 0.0078624034950366041701875 0.0001349999795900000041336 0.0045226904522613076142790 -0.0057560392739642741305461 0.0001349999795900000041336 0.0048241964824120610322300 0.0002928394501931801314522 0.0001349999795900000041336 0.0049246984924623121715470 -0.0017855893103201779439221 0.0001349999795900000041336 0.0052262045226130664568598 0.0022510117060888647048944 0.0001349999795900000041336 0.0053267065326633175961768 -0.0194758404178814702178979 0.0001349999795900000041336 0.0054272085427135678681321 0.0365994172200417161588959 0.0001349999795900000041336 0.0057287145728643221534448 -0.0042557981470518731551000 0.0001349999795900000041336 0.0064322286432160809960257 0.0017677398196043493921320 0.0001349999795900000041336 0.0072362447236180918452852 0.0024706532491287859151785 0.0001349999795900000041336 0.0073367467336683438519640 0.0045036539490659437123821 0.0001349999795900000041336 
8 36 0.0000000999999999999999955 -0.0042658034854901145591088 0.0001349999795900000041336 0.0001006020100502512637205 0.0068894342556157870532951 0.0001349999795900000041336 0.0002011040201005025250102 -0.0092314825226658993317930 0.0001349999795900000041336 0.0004021080402010050475897 0.0092407442403794406993178 0.0001349999795900000041336 0.0006031120603015075430642 -0.0089170042288567886307193 0.0001349999795900000041336 0.0008041160804020100385386 0.0089941377561277933289086 0.0001349999795900000041336 0.0010051201005025129676940 -0.0165011821995589766376433 0.0001349999795900000041336 0.0011056221105527638901705 0.0505951935254540727249228 0.0001349999795900000041336 0.0012061241206030152463280 -0.0897068724719080751173195 0.0001349999795900000041336 0.0013066261306532666024854 0.0715160862375171790805695 0.0001349999795900000041336 0.0014071281407035173081216 0.0594723426629977444668462 0.0001349999795900000041336 0.0015076301507537693148003 -0.0122161019317867571704062 0.0001349999795900000041336 0.0018091361809045229495918 -0.0123202479795354868929991 0.0001349999795900000041336 0.0020101402010050256619067 0.0819586113802924370874692 0.0001349999795900000041336 0.0021106422110552768012237 -0.0460153224847490230353664 0.0001349999795900000041336 0.0022111442211055275068599 0.0031929599679040047630063 0.0001349999795900000041336 0.0024121482412060302191747 0.0059110072044362754403735 0.0001349999795900000041336 0.0025126502512562809248109 0.0101941758549422591129119 0.0001349999795900000041336 0.0028141562814070352101237 -0.0042885921416385888033096 0.0001349999795900000041336 0.0030151603015075379224386 0.0085516697629778350153718 0.0001349999795900000041336 0.0033166663316582913403896 0.0071551157277277071741550 0.0001349999795900000041336 0.0037186743718592976323811 -0.0035761618297418286405165 0.0001349999795900000041336 0.0038191763819095479043364 0.0037933099541678557548030 0.0001349999795900000041336 0.0039196783919598007783769 -0.0071963208324400890561479 0.0001349999795900000041336 0.0041206824120603030570109 0.0107682726715875240475206 0.0001349999795900000041336 0.0042211844221105533289662 0.0116709538907954612357853 0.0001349999795900000041336 0.0043216864321608044682832 0.0052724397142804363056157 0.0001349999795900000041336 0.0046231924623115578862342 -0.0027032207933004601466132 0.0001349999795900000041336 0.0047236944723618098929130 0.0011871102050044809571999 0.0001349999795900000041336 0.0048241964824120610322300 -0.0006682135731105764324747 0.0001349999795900000041336 0.0049246984924623121715470 -0.0010959216306032351292976 0.0001349999795900000041336 0.0054272085427135678681321 0.0084475982493896085295804 0.0001349999795900000041336 0.0056282125628140692794044 -0.0029379846866178314229723 0.0001349999795900000041336 0.0064322286432160809960257 0.0015717598094677953570603 0.0001349999795900000041336 0.0065327306532663321353427 0.0080412588734581277871705 0.0001349999795900000041336 0.0077387547738693484092320 0.0017068546965711083561457 0.0001349999795900000041336 
9 36 0.0000000999999999999999955 -0.0004906077151898090684193 0.0001349999795900000041336 0.0002011040201005025250102 -0.0017138132180591473564812 0.0001349999795900000041336 0.0010051201005025129676940 0.0043516666334596134507740 0.0001349999795900000041336 0.0011056221105527638901705 -0.0336517471163732609373831 0.0001349999795900000041336 0.0012061241206030152463280 0.0550068215082293449080808 0.0001349999795900000041336 0.0014071281407035173081216 -0.0297085678514677452299875 0.0001349999795900000041336 0.0016081321608040204541173 0.0434162118111573111511881 0.0001349999795900000041336 0.0018091361809045229495918 -0.0404422500056376976740324 0.0001349999795900000041336 0.0019096381909547743057493 0.0456947002250432457448603 0.0001349999795900000041336 0.0020101402010050256619067 -0.0124273820762108681836633 0.0001349999795900000041336 0.0021106422110552768012237 0.0137584392406839735312207 0.0001349999795900000041336 0.0023116462311557790798577 0.0034394308336151081968712 0.0001349999795900000041336 0.0024121482412060302191747 0.0109414738200405252388503 0.0001349999795900000041336 0.0026131522613065324978088 -0.0050068472811198921554321 0.0001349999795900000041336 0.0031156623115577890617556 -0.0044383579261548112421254 0.0001349999795900000041336 0.0033166663316582913403896 0.0042343425284962869781236 0.0001349999795900000041336 0.0034171683417085429133875 0.0219433541547932493831485 0.0001349999795900000041336 0.0038191763819095479043364 -0.0034330719682171312485963 0.0001349999795900000041336 0.0041206824120603030570109 0.0086732575885483144395582 0.0001349999795900000041336 0.0042211844221105533289662 0.0061527765997012109910891 0.0001349999795900000041336 0.0044221884422110556076002 0.0009792833748473615471108 0.0001349999795900000041336 0.0045226904522613076142790 0.0098194800993681875117547 0.0001349999795900000041336 0.0047236944723618098929130 -0.0114167643509709426652421 0.0001349999795900000041336 0.0048241964824120610322300 0.0056120584233013796893186 0.0001349999795900000041336 0.0049246984924623121715470 -0.0073535762633765199350333 0.0001349999795900000041336 0.0052262045226130664568598 0.0154856022039525902805890 0.0001349999795900000041336 0.0053267065326633175961768 -0.1661829286113679082781402 0.0001349999795900000041336 0.0054272085427135678681321 0.3245398725766397429737253 0.0001349999795900000041336 0.0055277105527638190074491 -0.0990311692576061608495053 0.0001349999795900000041336 0.0056282125628140692794044 0.0144044208552021046898517 0.0001349999795900000041336 0.0058292165829145724254001 -0.0098088043438317572969565 0.0001349999795900000041336 0.0061307226130653267107129 0.0066224892821948200954951 0.0001349999795900000041336 0.0064322286432160809960257 0.0000807435667541960195616 0.0001349999795900000041336 0.0065327306532663321353427 0.0031917289377458878986416 0.0001349999795900000041336 0.0082412648241206049731788 0.0072004654271276445284822 0.0001349999795900000041336 0.0145728914572864319543211 0.0010109694419997412948714 0.0001349999795900000041336 
